"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"1735",0,200,2000,0,"subject","mean",0.53196,0.40245,0.65522,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1736",0.8,200,2000,0,"subject","mean",0.5325,0.39483,0.64504,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1737",0.9,200,2000,0,"subject","mean",0.5293,0.38621,0.64773,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1738",0,0,3000,0,"subject","mean",0.53023,0.40285,0.64085,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1739",0.8,0,3000,0,"subject","mean",0.52975,0.38672,0.64553,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1740",0.9,0,3000,0,"subject","mean",0.53136,0.40548,0.63103,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1741",0,100,3000,0,"subject","mean",0.53269,0.40093,0.64658,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1742",0.8,100,3000,0,"subject","mean",0.53198,0.39136,0.64374,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1743",0.9,100,3000,0,"subject","mean",0.52903,0.38859,0.64176,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1744",0,200,3000,0,"subject","mean",0.5308,0.37862,0.64838,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1745",0.8,200,3000,0,"subject","mean",0.52578,0.38337,0.64237,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1746",0.9,200,3000,0,"subject","mean",0.52567,0.38436,0.63066,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1747",0,0,2000,1,"subject","mean",-0.01122,-0.23596,0.21674,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1748",0.8,0,2000,1,"subject","mean",-0.01476,-0.21608,0.18995,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1749",0.9,0,2000,1,"subject","mean",-0.01149,-0.22651,0.19323,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1750",0,100,2000,1,"subject","mean",-0.00666,-0.20517,0.21727,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1751",0.8,100,2000,1,"subject","mean",-0.01444,-0.23148,0.22838,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1752",0.9,100,2000,1,"subject","mean",-0.01499,-0.22516,0.19115,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1753",0,200,2000,1,"subject","mean",-0.01732,-0.22554,0.19298,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1754",0.8,200,2000,1,"subject","mean",-0.01337,-0.23423,0.23193,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1755",0.9,200,2000,1,"subject","mean",-0.0076,-0.23669,0.20824,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1756",0,0,3000,1,"subject","mean",-0.01339,-0.21993,0.1901,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1757",0.8,0,3000,1,"subject","mean",0.00295,-0.19726,0.22409,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1758",0.9,0,3000,1,"subject","mean",-0.01188,-0.22665,0.19402,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1759",0,100,3000,1,"subject","mean",-0.01537,-0.24163,0.19874,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1760",0.8,100,3000,1,"subject","mean",-0.0214,-0.22802,0.19715,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1761",0.9,100,3000,1,"subject","mean",-0.00014,-0.22147,0.20808,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1762",0,200,3000,1,"subject","mean",-0.00443,-0.20507,0.19567,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1763",0.8,200,3000,1,"subject","mean",-0.00935,-0.23634,0.20201,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1764",0.9,200,3000,1,"subject","mean",0.00221,-0.20856,0.2133,281,8313,29.5836298932384,1,0.740579064587973,"DPT_angry_3","internal_consistency"
"1765",0,0,2000,2,"subject","mean",0.40676,0.24401,0.53724,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1766",0.8,0,2000,2,"subject","mean",0.40778,0.23305,0.53442,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1767",0.9,0,2000,2,"subject","mean",0.41408,0.2573,0.54682,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1768",0,100,2000,2,"subject","mean",0.41437,0.24745,0.54263,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1769",0.8,100,2000,2,"subject","mean",0.41106,0.25644,0.53448,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1770",0.9,100,2000,2,"subject","mean",0.40593,0.2283,0.54653,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1771",0,200,2000,2,"subject","mean",0.41351,0.25314,0.54728,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1772",0.8,200,2000,2,"subject","mean",0.41219,0.25125,0.53248,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1773",0.9,200,2000,2,"subject","mean",0.40864,0.25604,0.53686,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1774",0,0,3000,2,"subject","mean",0.41113,0.25059,0.54733,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1775",0.8,0,3000,2,"subject","mean",0.40799,0.25247,0.5417,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1776",0.9,0,3000,2,"subject","mean",0.40477,0.2567,0.53829,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1777",0,100,3000,2,"subject","mean",0.41264,0.26707,0.53356,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1778",0.8,100,3000,2,"subject","mean",0.41209,0.25174,0.54558,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1779",0.9,100,3000,2,"subject","mean",0.40833,0.25471,0.5349,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1780",0,200,3000,2,"subject","mean",0.41211,0.26897,0.53748,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1781",0.8,200,3000,2,"subject","mean",0.40876,0.25501,0.53254,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1782",0.9,200,3000,2,"subject","mean",0.40232,0.24883,0.52601,281,10667,37.9608540925267,1,0.950289532293987,"DPT_angry_3","internal_consistency"
"1783",0,0,2000,3,"subject","mean",0.51662,0.38246,0.62718,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1784",0.8,0,2000,3,"subject","mean",0.5106,0.38699,0.61987,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1785",0.9,0,2000,3,"subject","mean",0.50922,0.37918,0.61847,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1786",0,100,2000,3,"subject","mean",0.51372,0.37721,0.62307,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1787",0.8,100,2000,3,"subject","mean",0.50877,0.37313,0.61625,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1788",0.9,100,2000,3,"subject","mean",0.51621,0.36936,0.62657,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1789",0,200,2000,3,"subject","mean",0.51176,0.37294,0.61489,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1790",0.8,200,2000,3,"subject","mean",0.5081,0.37453,0.62541,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1791",0.9,200,2000,3,"subject","mean",0.51145,0.37156,0.62045,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1792",0,0,3000,3,"subject","mean",0.51476,0.39015,0.61874,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1793",0.8,0,3000,3,"subject","mean",0.51477,0.35785,0.62313,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1794",0.9,0,3000,3,"subject","mean",0.51523,0.38049,0.63267,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1795",0,100,3000,3,"subject","mean",0.51783,0.38405,0.63185,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1796",0.8,100,3000,3,"subject","mean",0.51018,0.37483,0.6143,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1797",0.9,100,3000,3,"subject","mean",0.50856,0.3743,0.62363,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1798",0,200,3000,3,"subject","mean",0.51281,0.37181,0.6243,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1799",0.8,200,3000,3,"subject","mean",0.5142,0.38531,0.6235,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1800",0.9,200,3000,3,"subject","mean",0.51279,0.37089,0.62219,281,11093,39.4768683274021,1,0.988240534521158,"DPT_angry_3","internal_consistency"
"1801",0,0,2000,0,"trial","mean",0.52769,0.3855,0.63691,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1802",0.8,0,2000,0,"trial","mean",0.53112,0.38947,0.64515,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1803",0.9,0,2000,0,"trial","mean",0.53195,0.39919,0.63234,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1804",0,100,2000,0,"trial","mean",0.53276,0.39456,0.65154,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1805",0.8,100,2000,0,"trial","mean",0.53241,0.38723,0.64241,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1806",0.9,100,2000,0,"trial","mean",0.53087,0.39456,0.64571,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1807",0,200,2000,0,"trial","mean",0.52716,0.37619,0.62473,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1808",0.8,200,2000,0,"trial","mean",0.53862,0.40634,0.64257,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1809",0.9,200,2000,0,"trial","mean",0.52785,0.40511,0.6381,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1810",0,0,3000,0,"trial","mean",0.5319,0.396,0.64459,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1811",0.8,0,3000,0,"trial","mean",0.53108,0.39632,0.63754,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1812",0.9,0,3000,0,"trial","mean",0.52682,0.40294,0.634,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1813",0,100,3000,0,"trial","mean",0.53155,0.40488,0.62899,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1814",0.8,100,3000,0,"trial","mean",0.52905,0.4024,0.63421,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1815",0.9,100,3000,0,"trial","mean",0.53299,0.39978,0.64004,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1816",0,200,3000,0,"trial","mean",0.52667,0.38733,0.63925,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1817",0.8,200,3000,0,"trial","mean",0.52942,0.38783,0.63873,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1818",0.9,200,3000,0,"trial","mean",0.53476,0.39031,0.64269,281,11225,39.9466192170819,1,1,"DPT_angry_3","internal_consistency"
"1819",0,0,2000,1,"trial","mean",0.74068,0.65996,0.80172,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1820",0.8,0,2000,1,"trial","mean",0.74151,0.66872,0.79589,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1821",0.9,0,2000,1,"trial","mean",0.73881,0.67245,0.80034,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1822",0,100,2000,1,"trial","mean",0.74089,0.67522,0.79507,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1823",0.8,100,2000,1,"trial","mean",0.73906,0.66446,0.79651,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1824",0.9,100,2000,1,"trial","mean",0.74183,0.67467,0.80268,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1825",0,200,2000,1,"trial","mean",0.74188,0.66679,0.80062,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1826",0.8,200,2000,1,"trial","mean",0.73844,0.65892,0.79863,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1827",0.9,200,2000,1,"trial","mean",0.7394,0.6654,0.80434,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1828",0,0,3000,1,"trial","mean",0.73903,0.67009,0.7972,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1829",0.8,0,3000,1,"trial","mean",0.73745,0.66259,0.80211,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1830",0.9,0,3000,1,"trial","mean",0.73818,0.66536,0.79823,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1831",0,100,3000,1,"trial","mean",0.74041,0.67006,0.79742,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1832",0.8,100,3000,1,"trial","mean",0.7399,0.66853,0.80057,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1833",0.9,100,3000,1,"trial","mean",0.74314,0.67629,0.79871,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1834",0,200,3000,1,"trial","mean",0.7431,0.67421,0.79842,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1835",0.8,200,3000,1,"trial","mean",0.73905,0.67005,0.7981,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1836",0.9,200,3000,1,"trial","mean",0.74098,0.66018,0.79965,281,8095,28.8078291814947,1,0.721158129175947,"DPT_angry_3","internal_consistency"
"1837",0,0,2000,2,"trial","mean",0.657,0.57069,0.73298,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1838",0.8,0,2000,2,"trial","mean",0.6549,0.5585,0.732,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1839",0.9,0,2000,2,"trial","mean",0.65407,0.557,0.72997,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1840",0,100,2000,2,"trial","mean",0.65791,0.56597,0.73421,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1841",0.8,100,2000,2,"trial","mean",0.6538,0.555,0.73004,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1842",0.9,100,2000,2,"trial","mean",0.65226,0.54778,0.73482,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1843",0,200,2000,2,"trial","mean",0.65731,0.56418,0.73283,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1844",0.8,200,2000,2,"trial","mean",0.6543,0.56211,0.7309,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1845",0.9,200,2000,2,"trial","mean",0.65381,0.56525,0.73201,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1846",0,0,3000,2,"trial","mean",0.65306,0.55686,0.73127,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1847",0.8,0,3000,2,"trial","mean",0.65292,0.56064,0.72894,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1848",0.9,0,3000,2,"trial","mean",0.65347,0.56945,0.72884,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1849",0,100,3000,2,"trial","mean",0.65454,0.55984,0.73144,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1850",0.8,100,3000,2,"trial","mean",0.6531,0.55133,0.73492,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1851",0.9,100,3000,2,"trial","mean",0.65464,0.56611,0.72872,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1852",0,200,3000,2,"trial","mean",0.6568,0.56438,0.73509,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1853",0.8,200,3000,2,"trial","mean",0.65663,0.55837,0.73069,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1854",0.9,200,3000,2,"trial","mean",0.65595,0.54885,0.7392,281,10684,38.0213523131673,1,0.951804008908686,"DPT_angry_3","internal_consistency"
"1855",0,0,2000,3,"trial","mean",0.60121,0.49061,0.69738,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1856",0.8,0,2000,3,"trial","mean",0.59834,0.47945,0.69623,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1857",0.9,0,2000,3,"trial","mean",0.60158,0.4794,0.69877,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1858",0,100,2000,3,"trial","mean",0.60187,0.49284,0.69559,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1859",0.8,100,2000,3,"trial","mean",0.60167,0.4758,0.69867,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1860",0.9,100,2000,3,"trial","mean",0.60121,0.48298,0.68878,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1861",0,200,2000,3,"trial","mean",0.60372,0.48489,0.69748,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1862",0.8,200,2000,3,"trial","mean",0.59836,0.46475,0.69095,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1863",0.9,200,2000,3,"trial","mean",0.60155,0.4855,0.6909,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1864",0,0,3000,3,"trial","mean",0.60299,0.47759,0.69308,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1865",0.8,0,3000,3,"trial","mean",0.60173,0.48556,0.69489,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1866",0.9,0,3000,3,"trial","mean",0.59958,0.48116,0.68758,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1867",0,100,3000,3,"trial","mean",0.60179,0.48994,0.69601,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
"1868",0.8,100,3000,3,"trial","mean",0.59811,0.47526,0.69011,281,11177,39.7758007117438,1,0.995723830734967,"DPT_angry_3","internal_consistency"
