"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"1215",0.9,200,2000,3,"subject","mean",-0.1852,-0.37728,0.04198,281,14349,51.0640569395018,1,0.91185815963396,"DPT_angry_1","internal_consistency"
"1216",0,0,3000,3,"subject","mean",-0.04999,-0.32053,0.18522,281,14386,51.1957295373665,1,0.914209456024403,"DPT_angry_1","internal_consistency"
"1217",0.8,0,3000,3,"subject","mean",-0.05394,-0.31775,0.198,281,14386,51.1957295373665,1,0.914209456024403,"DPT_angry_1","internal_consistency"
"1218",0.9,0,3000,3,"subject","mean",-0.04578,-0.28604,0.20956,281,14386,51.1957295373665,1,0.914209456024403,"DPT_angry_1","internal_consistency"
"1219",0,100,3000,3,"subject","mean",-0.06979,-0.32299,0.17313,281,14374,51.153024911032,1,0.913446873411286,"DPT_angry_1","internal_consistency"
"1220",0.8,100,3000,3,"subject","mean",-0.0606,-0.30604,0.17653,281,14374,51.153024911032,1,0.913446873411286,"DPT_angry_1","internal_consistency"
"1221",0.9,100,3000,3,"subject","mean",-0.07187,-0.3172,0.18391,281,14374,51.153024911032,1,0.913446873411286,"DPT_angry_1","internal_consistency"
"1222",0,200,3000,3,"subject","mean",-0.11324,-0.34675,0.13776,281,14364,51.1174377224199,1,0.912811387900356,"DPT_angry_1","internal_consistency"
"1223",0.8,200,3000,3,"subject","mean",-0.11296,-0.33392,0.11097,281,14364,51.1174377224199,1,0.912811387900356,"DPT_angry_1","internal_consistency"
"1224",0.9,200,3000,3,"subject","mean",-0.11378,-0.35608,0.13669,281,14364,51.1174377224199,1,0.912811387900356,"DPT_angry_1","internal_consistency"
"1225",0,0,2000,0,"trial","mean",-0.05116,-0.24778,0.1576,281,14554,51.7935943060498,1,0.924885612608033,"DPT_angry_1","internal_consistency"
"1226",0.8,0,2000,0,"trial","mean",-0.05252,-0.27688,0.15741,281,14554,51.7935943060498,1,0.924885612608033,"DPT_angry_1","internal_consistency"
"1227",0.9,0,2000,0,"trial","mean",-0.05819,-0.28733,0.17522,281,14554,51.7935943060498,1,0.924885612608033,"DPT_angry_1","internal_consistency"
"1228",0,100,2000,0,"trial","mean",-0.07225,-0.29456,0.14529,281,14541,51.7473309608541,1,0.924059481443823,"DPT_angry_1","internal_consistency"
"1229",0.8,100,2000,0,"trial","mean",-0.06443,-0.2681,0.15448,281,14541,51.7473309608541,1,0.924059481443823,"DPT_angry_1","internal_consistency"
"1230",0.9,100,2000,0,"trial","mean",-0.07474,-0.27897,0.1491,281,14541,51.7473309608541,1,0.924059481443823,"DPT_angry_1","internal_consistency"
"1231",0,200,2000,0,"trial","mean",-0.06838,-0.26578,0.15459,281,14531,51.711743772242,1,0.923423995932893,"DPT_angry_1","internal_consistency"
"1232",0.8,200,2000,0,"trial","mean",-0.06872,-0.27686,0.14998,281,14531,51.711743772242,1,0.923423995932893,"DPT_angry_1","internal_consistency"
"1233",0.9,200,2000,0,"trial","mean",-0.0739,-0.26798,0.12274,281,14531,51.711743772242,1,0.923423995932893,"DPT_angry_1","internal_consistency"
"1234",0,0,3000,0,"trial","mean",0.03337,-0.22862,0.29244,281,14582,51.8932384341637,1,0.926664972038638,"DPT_angry_1","internal_consistency"
"1235",0.8,0,3000,0,"trial","mean",0.0362,-0.20737,0.26428,281,14582,51.8932384341637,1,0.926664972038638,"DPT_angry_1","internal_consistency"
"1236",0.9,0,3000,0,"trial","mean",0.03028,-0.21098,0.24846,281,14582,51.8932384341637,1,0.926664972038638,"DPT_angry_1","internal_consistency"
"1237",0,100,3000,0,"trial","mean",0.02674,-0.22637,0.25616,281,14569,51.846975088968,1,0.925838840874428,"DPT_angry_1","internal_consistency"
"1238",0.8,100,3000,0,"trial","mean",0.03018,-0.2217,0.25626,281,14569,51.846975088968,1,0.925838840874428,"DPT_angry_1","internal_consistency"
"1239",0.9,100,3000,0,"trial","mean",0.03847,-0.20953,0.2679,281,14569,51.846975088968,1,0.925838840874428,"DPT_angry_1","internal_consistency"
"1240",0,200,3000,0,"trial","mean",-0.02991,-0.29405,0.20888,281,14559,51.8113879003559,1,0.925203355363498,"DPT_angry_1","internal_consistency"
"1241",0.8,200,3000,0,"trial","mean",-0.03049,-0.30284,0.20818,281,14559,51.8113879003559,1,0.925203355363498,"DPT_angry_1","internal_consistency"
"1242",0.9,200,3000,0,"trial","mean",-0.01933,-0.27774,0.2306,281,14559,51.8113879003559,1,0.925203355363498,"DPT_angry_1","internal_consistency"
"1243",0,0,2000,1,"trial","mean",0.59547,0.49326,0.68392,281,10602,37.729537366548,1,0.673741738688358,"DPT_angry_1","internal_consistency"
"1244",0.8,0,2000,1,"trial","mean",0.5955,0.49082,0.68677,281,10602,37.729537366548,1,0.673741738688358,"DPT_angry_1","internal_consistency"
"1245",0.9,0,2000,1,"trial","mean",0.59707,0.50481,0.67485,281,10602,37.729537366548,1,0.673741738688358,"DPT_angry_1","internal_consistency"
"1246",0,100,2000,1,"trial","mean",0.60334,0.51309,0.68229,281,10595,37.7046263345196,1,0.673296898830707,"DPT_angry_1","internal_consistency"
"1247",0.8,100,2000,1,"trial","mean",0.60316,0.49888,0.68364,281,10595,37.7046263345196,1,0.673296898830707,"DPT_angry_1","internal_consistency"
"1248",0.9,100,2000,1,"trial","mean",0.60523,0.50814,0.67847,281,10595,37.7046263345196,1,0.673296898830707,"DPT_angry_1","internal_consistency"
"1249",0,200,2000,1,"trial","mean",0.57765,0.46858,0.65907,281,10582,37.6583629893238,1,0.672470767666497,"DPT_angry_1","internal_consistency"
"1250",0.8,200,2000,1,"trial","mean",0.58124,0.47563,0.66733,281,10582,37.6583629893238,1,0.672470767666497,"DPT_angry_1","internal_consistency"
"1251",0.9,200,2000,1,"trial","mean",0.57987,0.47145,0.66628,281,10582,37.6583629893238,1,0.672470767666497,"DPT_angry_1","internal_consistency"
"1252",0,0,3000,1,"trial","mean",0.5644,0.43035,0.65781,281,10709,38.1103202846975,1,0.680541433655313,"DPT_angry_1","internal_consistency"
"1253",0.8,0,3000,1,"trial","mean",0.56383,0.41911,0.66451,281,10709,38.1103202846975,1,0.680541433655313,"DPT_angry_1","internal_consistency"
"1254",0.9,0,3000,1,"trial","mean",0.5654,0.42979,0.66344,281,10709,38.1103202846975,1,0.680541433655313,"DPT_angry_1","internal_consistency"
"1255",0,100,3000,1,"trial","mean",0.5797,0.46143,0.67,281,10703,38.0889679715303,1,0.680160142348754,"DPT_angry_1","internal_consistency"
"1256",0.8,100,3000,1,"trial","mean",0.57396,0.43953,0.67431,281,10703,38.0889679715303,1,0.680160142348754,"DPT_angry_1","internal_consistency"
"1257",0.9,100,3000,1,"trial","mean",0.57931,0.45391,0.67369,281,10703,38.0889679715303,1,0.680160142348754,"DPT_angry_1","internal_consistency"
"1258",0,200,3000,1,"trial","mean",0.54872,0.3951,0.64662,281,10691,38.0462633451957,1,0.679397559735638,"DPT_angry_1","internal_consistency"
"1259",0.8,200,3000,1,"trial","mean",0.54949,0.41334,0.65649,281,10691,38.0462633451957,1,0.679397559735638,"DPT_angry_1","internal_consistency"
"1260",0.9,200,3000,1,"trial","mean",0.54473,0.39399,0.65169,281,10691,38.0462633451957,1,0.679397559735638,"DPT_angry_1","internal_consistency"
"1261",0,0,2000,2,"trial","mean",0.13002,-0.13975,0.33522,281,13919,49.5338078291815,1,0.884532282663955,"DPT_angry_1","internal_consistency"
"1262",0.8,0,2000,2,"trial","mean",0.13107,-0.13228,0.33689,281,13919,49.5338078291815,1,0.884532282663955,"DPT_angry_1","internal_consistency"
"1263",0.9,0,2000,2,"trial","mean",0.12686,-0.11986,0.33134,281,13919,49.5338078291815,1,0.884532282663955,"DPT_angry_1","internal_consistency"
"1264",0,100,2000,2,"trial","mean",0.12343,-0.1532,0.32839,281,13909,49.4982206405694,1,0.883896797153025,"DPT_angry_1","internal_consistency"
"1265",0.8,100,2000,2,"trial","mean",0.12963,-0.14673,0.3132,281,13909,49.4982206405694,1,0.883896797153025,"DPT_angry_1","internal_consistency"
"1266",0.9,100,2000,2,"trial","mean",0.12109,-0.14003,0.32761,281,13909,49.4982206405694,1,0.883896797153025,"DPT_angry_1","internal_consistency"
"1267",0,200,2000,2,"trial","mean",0.14075,-0.10583,0.32869,281,13900,49.4661921708185,1,0.883324860193188,"DPT_angry_1","internal_consistency"
"1268",0.8,200,2000,2,"trial","mean",0.14133,-0.11387,0.32555,281,13900,49.4661921708185,1,0.883324860193188,"DPT_angry_1","internal_consistency"
"1269",0.9,200,2000,2,"trial","mean",0.14074,-0.08582,0.32113,281,13900,49.4661921708185,1,0.883324860193188,"DPT_angry_1","internal_consistency"
"1270",0,0,3000,2,"trial","mean",0.13838,-0.14544,0.34971,281,13948,49.6370106761566,1,0.886375190645653,"DPT_angry_1","internal_consistency"
"1271",0.8,0,3000,2,"trial","mean",0.13879,-0.14145,0.34805,281,13948,49.6370106761566,1,0.886375190645653,"DPT_angry_1","internal_consistency"
"1272",0.9,0,3000,2,"trial","mean",0.14621,-0.13084,0.36167,281,13948,49.6370106761566,1,0.886375190645653,"DPT_angry_1","internal_consistency"
"1273",0,100,3000,2,"trial","mean",0.15971,-0.12173,0.3656,281,13938,49.6014234875445,1,0.885739705134723,"DPT_angry_1","internal_consistency"
"1274",0.8,100,3000,2,"trial","mean",0.15132,-0.14458,0.35485,281,13938,49.6014234875445,1,0.885739705134723,"DPT_angry_1","internal_consistency"
"1275",0.9,100,3000,2,"trial","mean",0.14636,-0.13963,0.33631,281,13938,49.6014234875445,1,0.885739705134723,"DPT_angry_1","internal_consistency"
"1276",0,200,3000,2,"trial","mean",0.12253,-0.15903,0.33227,281,13929,49.5693950177936,1,0.885167768174886,"DPT_angry_1","internal_consistency"
"1277",0.8,200,3000,2,"trial","mean",0.13097,-0.14315,0.33948,281,13929,49.5693950177936,1,0.885167768174886,"DPT_angry_1","internal_consistency"
"1278",0.9,200,3000,2,"trial","mean",0.12679,-0.13356,0.34085,281,13929,49.5693950177936,1,0.885167768174886,"DPT_angry_1","internal_consistency"
"1279",0,0,2000,3,"trial","mean",0.10301,-0.17916,0.3126,281,14409,51.2775800711744,1,0.915671072699542,"DPT_angry_1","internal_consistency"
"1280",0.8,0,2000,3,"trial","mean",0.10245,-0.14674,0.29201,281,14409,51.2775800711744,1,0.915671072699542,"DPT_angry_1","internal_consistency"
"1281",0.9,0,2000,3,"trial","mean",0.11161,-0.16466,0.32327,281,14409,51.2775800711744,1,0.915671072699542,"DPT_angry_1","internal_consistency"
"1282",0,100,2000,3,"trial","mean",0.09913,-0.14617,0.30212,281,14396,51.2313167259787,1,0.914844941535333,"DPT_angry_1","internal_consistency"
"1283",0.8,100,2000,3,"trial","mean",0.11055,-0.12954,0.31043,281,14396,51.2313167259787,1,0.914844941535333,"DPT_angry_1","internal_consistency"
"1284",0.9,100,2000,3,"trial","mean",0.08842,-0.16093,0.26731,281,14396,51.2313167259787,1,0.914844941535333,"DPT_angry_1","internal_consistency"
"1285",0,200,2000,3,"trial","mean",0.10309,-0.14268,0.30571,281,14386,51.1957295373665,1,0.914209456024403,"DPT_angry_1","internal_consistency"
"1286",0.8,200,2000,3,"trial","mean",0.10895,-0.14803,0.30504,281,14386,51.1957295373665,1,0.914209456024403,"DPT_angry_1","internal_consistency"
"1287",0.9,200,2000,3,"trial","mean",0.10381,-0.13836,0.31368,281,14386,51.1957295373665,1,0.914209456024403,"DPT_angry_1","internal_consistency"
"1288",0,0,3000,3,"trial","mean",0.261,-0.06723,0.4503,281,14423,51.3274021352313,1,0.916560752414845,"DPT_angry_1","internal_consistency"
"1289",0.8,0,3000,3,"trial","mean",0.26471,-0.05239,0.45233,281,14423,51.3274021352313,1,0.916560752414845,"DPT_angry_1","internal_consistency"
"1290",0.9,0,3000,3,"trial","mean",0.2745,0.0089,0.46276,281,14423,51.3274021352313,1,0.916560752414845,"DPT_angry_1","internal_consistency"
"1291",0,100,3000,3,"trial","mean",0.2675,0.0128,0.44325,281,14410,51.2811387900356,1,0.915734621250636,"DPT_angry_1","internal_consistency"
"1292",0.8,100,3000,3,"trial","mean",0.26584,-0.05817,0.46654,281,14410,51.2811387900356,1,0.915734621250636,"DPT_angry_1","internal_consistency"
"1293",0.9,100,3000,3,"trial","mean",0.26193,-0.03339,0.45854,281,14410,51.2811387900356,1,0.915734621250636,"DPT_angry_1","internal_consistency"
"1294",0,200,3000,3,"trial","mean",0.23091,-0.07264,0.42214,281,14400,51.2455516014235,1,0.915099135739705,"DPT_angry_1","internal_consistency"
"1295",0.8,200,3000,3,"trial","mean",0.22914,-0.07596,0.43733,281,14400,51.2455516014235,1,0.915099135739705,"DPT_angry_1","internal_consistency"
"1296",0.9,200,3000,3,"trial","mean",0.22115,-0.06644,0.42252,281,14400,51.2455516014235,1,0.915099135739705,"DPT_angry_1","internal_consistency"
"1297",0,0,2000,0,"subject","median",-0.04437,-0.24945,0.17332,281,14554,51.7935943060498,1,0.924885612608033,"DPT_angry_1","internal_consistency"
"1298",0.8,0,2000,0,"subject","median",-0.03787,-0.25281,0.18202,281,14554,51.7935943060498,1,0.924885612608033,"DPT_angry_1","internal_consistency"
"1299",0.9,0,2000,0,"subject","median",-0.04368,-0.25752,0.19882,281,14554,51.7935943060498,1,0.924885612608033,"DPT_angry_1","internal_consistency"
"1300",0,100,2000,0,"subject","median",-0.05041,-0.25174,0.1565,281,14541,51.7473309608541,1,0.924059481443823,"DPT_angry_1","internal_consistency"
"1301",0.8,100,2000,0,"subject","median",-0.05106,-0.25201,0.17079,281,14541,51.7473309608541,1,0.924059481443823,"DPT_angry_1","internal_consistency"
"1302",0.9,100,2000,0,"subject","median",-0.05018,-0.26336,0.16216,281,14541,51.7473309608541,1,0.924059481443823,"DPT_angry_1","internal_consistency"
"1303",0,200,2000,0,"subject","median",-0.06411,-0.29093,0.14343,281,14531,51.711743772242,1,0.923423995932893,"DPT_angry_1","internal_consistency"
"1304",0.8,200,2000,0,"subject","median",-0.08245,-0.28815,0.13911,281,14531,51.711743772242,1,0.923423995932893,"DPT_angry_1","internal_consistency"
"1305",0.9,200,2000,0,"subject","median",-0.07259,-0.27359,0.14395,281,14531,51.711743772242,1,0.923423995932893,"DPT_angry_1","internal_consistency"
"1306",0,0,3000,0,"subject","median",-0.01607,-0.2324,0.20799,281,14582,51.8932384341637,1,0.926664972038638,"DPT_angry_1","internal_consistency"
"1307",0.8,0,3000,0,"subject","median",-0.01543,-0.22421,0.1908,281,14582,51.8932384341637,1,0.926664972038638,"DPT_angry_1","internal_consistency"
"1308",0.9,0,3000,0,"subject","median",-0.00649,-0.21558,0.21348,281,14582,51.8932384341637,1,0.926664972038638,"DPT_angry_1","internal_consistency"
"1309",0,100,3000,0,"subject","median",-0.03175,-0.26679,0.18994,281,14569,51.846975088968,1,0.925838840874428,"DPT_angry_1","internal_consistency"
"1310",0.8,100,3000,0,"subject","median",-0.02358,-0.24287,0.19647,281,14569,51.846975088968,1,0.925838840874428,"DPT_angry_1","internal_consistency"
"1311",0.9,100,3000,0,"subject","median",-0.02336,-0.23758,0.20808,281,14569,51.846975088968,1,0.925838840874428,"DPT_angry_1","internal_consistency"
"1312",0,200,3000,0,"subject","median",-0.06347,-0.27964,0.16051,281,14559,51.8113879003559,1,0.925203355363498,"DPT_angry_1","internal_consistency"
"1313",0.8,200,3000,0,"subject","median",-0.0588,-0.27883,0.14374,281,14559,51.8113879003559,1,0.925203355363498,"DPT_angry_1","internal_consistency"
"1314",0.9,200,3000,0,"subject","median",-0.07114,-0.29286,0.14147,281,14559,51.8113879003559,1,0.925203355363498,"DPT_angry_1","internal_consistency"
"1315",0,0,2000,1,"subject","median",-0.05451,-0.26119,0.16605,281,10807,38.4590747330961,1,0.68676919166243,"DPT_angry_1","internal_consistency"
"1316",0.8,0,2000,1,"subject","median",-0.03994,-0.24712,0.17885,281,10807,38.4590747330961,1,0.68676919166243,"DPT_angry_1","internal_consistency"
"1317",0.9,0,2000,1,"subject","median",-0.04203,-0.24259,0.17407,281,10807,38.4590747330961,1,0.68676919166243,"DPT_angry_1","internal_consistency"
"1318",0,100,2000,1,"subject","median",-0.02082,-0.23512,0.20113,281,10788,38.3914590747331,1,0.685561769191662,"DPT_angry_1","internal_consistency"
"1319",0.8,100,2000,1,"subject","median",-0.02231,-0.22179,0.17311,281,10788,38.3914590747331,1,0.685561769191662,"DPT_angry_1","internal_consistency"
"1320",0.9,100,2000,1,"subject","median",-0.01455,-0.25116,0.22076,281,10788,38.3914590747331,1,0.685561769191662,"DPT_angry_1","internal_consistency"
"1321",0,200,2000,1,"subject","median",-0.03733,-0.24881,0.18214,281,10777,38.3523131672598,1,0.684862735129639,"DPT_angry_1","internal_consistency"
"1322",0.8,200,2000,1,"subject","median",-0.02672,-0.24122,0.17684,281,10777,38.3523131672598,1,0.684862735129639,"DPT_angry_1","internal_consistency"
"1323",0.9,200,2000,1,"subject","median",-0.03153,-0.23058,0.17307,281,10777,38.3523131672598,1,0.684862735129639,"DPT_angry_1","internal_consistency"
"1324",0,0,3000,1,"subject","median",-0.06626,-0.29544,0.16282,281,10957,38.9928825622776,1,0.696301474326385,"DPT_angry_1","internal_consistency"
"1325",0.8,0,3000,1,"subject","median",-0.05744,-0.27698,0.15403,281,10957,38.9928825622776,1,0.696301474326385,"DPT_angry_1","internal_consistency"
"1326",0.9,0,3000,1,"subject","median",-0.06392,-0.28312,0.16777,281,10957,38.9928825622776,1,0.696301474326385,"DPT_angry_1","internal_consistency"
"1327",0,100,3000,1,"subject","median",-0.04372,-0.27261,0.16901,281,10938,38.9252669039146,1,0.695094051855618,"DPT_angry_1","internal_consistency"
"1328",0.8,100,3000,1,"subject","median",-0.04391,-0.28258,0.17682,281,10938,38.9252669039146,1,0.695094051855618,"DPT_angry_1","internal_consistency"
"1329",0.9,100,3000,1,"subject","median",-0.04252,-0.26685,0.18634,281,10938,38.9252669039146,1,0.695094051855618,"DPT_angry_1","internal_consistency"
"1330",0,200,3000,1,"subject","median",-0.04836,-0.28158,0.17376,281,10930,38.8967971530249,1,0.694585663446873,"DPT_angry_1","internal_consistency"
"1331",0.8,200,3000,1,"subject","median",-0.05487,-0.28104,0.15897,281,10930,38.8967971530249,1,0.694585663446873,"DPT_angry_1","internal_consistency"
"1332",0.9,200,3000,1,"subject","median",-0.04228,-0.28583,0.17555,281,10930,38.8967971530249,1,0.694585663446873,"DPT_angry_1","internal_consistency"
"1333",0,0,2000,2,"subject","median",-0.0749,-0.28163,0.14324,281,13945,49.626334519573,1,0.886184544992374,"DPT_angry_1","internal_consistency"
"1334",0.8,0,2000,2,"subject","median",-0.07454,-0.29638,0.14206,281,13945,49.626334519573,1,0.886184544992374,"DPT_angry_1","internal_consistency"
"1335",0.9,0,2000,2,"subject","median",-0.07041,-0.27784,0.14481,281,13945,49.626334519573,1,0.886184544992374,"DPT_angry_1","internal_consistency"
"1336",0,100,2000,2,"subject","median",-0.05997,-0.26134,0.15324,281,13939,49.6049822064057,1,0.885803253685816,"DPT_angry_1","internal_consistency"
"1337",0.8,100,2000,2,"subject","median",-0.06288,-0.26939,0.14845,281,13939,49.6049822064057,1,0.885803253685816,"DPT_angry_1","internal_consistency"
"1338",0.9,100,2000,2,"subject","median",-0.06627,-0.26777,0.14057,281,13939,49.6049822064057,1,0.885803253685816,"DPT_angry_1","internal_consistency"
"1339",0,200,2000,2,"subject","median",-0.08514,-0.29327,0.12793,281,13931,49.576512455516,1,0.885294865277072,"DPT_angry_1","internal_consistency"
